,reqnum,unitname,attnum,status
57730,2374,D00486422,1,0
57731,2374,D00486423,1,0
57732,2374,D00486424,1,0
57733,2374,D00486425,1,0
57734,2374,D00486426,1,0
57735,2374,D00486427,1,0
57736,2374,D00486428,1,0
57737,2374,D00486429,1,0
57738,2374,D00486430,1,0
57739,2374,D00486431,1,0
57740,2374,D00486432,1,0
57741,2374,D00486433,1,0
57742,2374,D00486434,1,0
57743,2374,D00486435,1,0
57744,2374,D00486436,1,0
57745,2374,D00486437,1,0
57746,2374,D00486438,1,0
57747,2374,D00486439,1,0
57748,2374,D00486440,1,0
57749,2374,D00486441,1,0
57750,2374,D00486442,1,0
57751,2374,D00486443,1,0
57752,2374,D00486444,1,0
57753,2374,D00486445,1,0
57754,2374,D00486446,1,0
57755,2374,D00486447,1,0
57756,2374,D00486448,1,0
57757,2374,D00486449,1,0
57758,2374,D00486450,1,0
57759,2374,D00486451,1,0
57760,2374,D00486452,1,0
57761,2374,D00486453,1,0
57762,2374,D00486454,1,0
57763,2374,D00486459,1,0
57764,2374,D00486460,1,0
57765,2374,D00486461,1,0
57766,2374,D00486462,1,0
57767,2374,D00486463,1,0
57768,2374,D00486464,1,0
57769,2374,D00486465,1,0
57770,2374,D00486466,1,0
57771,2374,D00486467,1,0
57772,2374,D00486468,1,0
57773,2374,D00486469,1,0
57774,2374,D00486470,1,0
57775,2374,D00486471,1,0
57776,2374,D00486472,1,0
57777,2374,D00486473,1,0
57778,2374,D00486474,1,0
57779,2374,D00486475,1,0
57780,2374,D00486476,1,0
57781,2374,D00486477,1,0
57782,2374,D00486478,1,0
57783,2374,D00486479,1,0
57784,2374,D00486480,1,0
57785,2374,D00486481,1,0
57786,2374,D00486482,1,0
57787,2374,D00486483,1,0
57788,2374,D00486484,1,0
57789,2374,D00486485,1,0
57790,2374,D00486486,1,0
57791,2374,D00486487,1,0
57792,2374,D00486488,1,0
57793,2374,D00486489,1,0
57794,2374,D00486490,1,0
57795,2374,D00486491,1,0
57796,2374,D00486492,1,0
57797,2374,D00486493,1,0
57798,2374,D00486494,1,0
57799,2374,D00486495,1,0
57800,2374,D00486496,1,0
57801,2374,D00486497,1,0
57802,2374,D00486498,1,0
57803,2374,D00486499,1,0
57804,2374,D00486500,1,0
57805,2374,D00486501,1,0
57806,2374,D00486502,1,0
57807,2374,D00486503,1,0
57808,2374,D00486504,1,0
57809,2374,D00486505,1,0
57810,2374,D00486506,1,0
57811,2374,D00486507,1,0
57812,2374,D00486638,1,0
57813,2374,D00486639,1,0
57814,2374,D00486640,1,0
57815,2374,D00486641,1,0
57816,2374,D00486642,1,0
57817,2374,D00486643,1,0
57818,2374,D00486644,1,0
57819,2374,D00486645,1,0
57820,2374,D00486646,1,0
57821,2374,D00486647,1,0
57822,2374,D00486648,1,0
57823,2374,D00486649,1,0
57824,2374,D00486650,1,0
57825,2374,D00486651,1,0
57826,2374,D00486652,1,0
57827,2374,D00486653,1,0
57828,2374,D00486654,1,0
57829,2374,D00486655,1,0
57830,2374,D00486656,1,0
57831,2374,D00486657,1,0
57832,2374,D00486659,1,0
57833,2374,D00486660,1,0
57834,2374,D00486661,1,0
57835,2374,D00486662,1,0
57836,2374,D00486664,1,0
57837,2374,D00486665,1,0
57838,2374,D00486667,1,0
57839,2374,D00486668,1,0
57840,2374,D00486669,1,0
57841,2374,D00486670,1,0
57842,2374,D00486671,1,0
57843,2374,D00486673,1,0
57844,2374,D00486675,1,0
57845,2374,D00486677,1,0
57846,2374,D00486680,1,0
57847,2374,D00486681,1,0
57848,2374,D00486686,1,0
57849,2374,D00486687,1,0
57850,2374,D00486689,1,0
57851,2374,D00486690,1,0
57852,2374,D00486691,1,0
57853,2374,D00486694,1,0
57854,2374,D00486697,1,0
57855,2374,D00486702,1,0
57856,2374,D00486703,1,0
57857,2374,D00486704,1,0
57858,2374,D00486705,1,0
57859,2374,D00486706,1,0
57860,2374,D00486711,1,0
57861,2374,D00486713,1,0
57862,2374,D00486714,1,0
57863,2374,D00486715,1,0
57864,2374,D00486716,1,0
57865,2374,D00486719,1,0
57866,2374,D00486721,1,0
57867,2374,D00486724,1,0
57868,2374,D00486725,1,0
57869,2374,D00486726,1,0
57870,2374,D00486727,1,0
57871,2374,D00486728,1,0
57872,2374,D00486729,1,0
57873,2374,D00486730,1,0
57874,2374,D00486731,1,0
57875,2374,D00486732,1,0
57876,2374,D00486733,1,0
57877,2374,D00486734,1,0
57878,2374,D00486735,1,0
57879,2374,D00486738,1,0
57880,2374,D00486739,1,0
57881,2374,D00486740,1,0
57882,2374,D00486741,1,0
57883,2374,D00486742,1,0
57884,2374,D00486743,1,0
57885,2374,D00486744,1,0
57886,2374,D00486745,1,0
57887,2374,D00486746,1,0
57888,2374,D00486747,1,0
57889,2374,D00486748,1,0
57890,2374,D00486749,1,0
57891,2374,D00486750,1,0
57892,2374,D00486751,1,0
57893,2374,D00486752,1,0
57894,2374,D00486753,1,0
57895,2374,D00486754,1,0
57896,2374,D00486755,1,0
57897,2374,D00486756,2,0
57898,2374,D00486757,2,0
57899,2374,D00486758,2,0
57900,2374,D00486759,2,0
57901,2374,D00486760,2,0
57902,2374,D00486761,2,0
57903,2374,D00486762,2,0
57904,2374,D00486763,2,0
57905,2374,D00486764,2,0
57906,2374,D00486765,2,0
57907,2374,D00486766,2,0
57908,2374,D00486767,2,0
57909,2374,D00486768,2,0
57910,2374,D00486769,2,0
57911,2374,D00486770,2,0
57912,2374,D00486771,2,0
57913,2374,D00486772,2,0
57914,2374,D00486773,2,0
57915,2374,D00486774,1,0
57916,2374,D00486775,2,0
57917,2374,D00486776,1,0
57918,2374,D00486777,1,0
57919,2374,D00486778,1,0
57920,2374,D00486779,1,0
57921,2374,D00486780,2,0
57922,2374,D00486781,1,0
57923,2374,D00486782,1,0
57924,2374,D00486783,1,0
57925,2374,D00486784,1,0
57926,2374,D00486785,2,0
57927,2374,D00486786,2,0
57928,2374,D00486787,2,0
57929,2374,D00486788,1,0
57930,2374,D00486789,1,0
57931,2374,D00486790,1,0
57932,2374,D00486791,2,0
57933,2374,D00486792,2,0
57934,2374,D00486793,2,0
57935,2374,D00486794,2,0
57936,2374,D00486795,1,0
57937,2374,D00486796,1,0
57938,2374,D00486797,2,0
57939,2374,D00486798,2,0
57940,2374,D00486799,2,0
57941,2374,D00486800,2,0
57942,2374,D00486801,2,0
57943,2374,D00486802,1,0
57944,2374,D00486803,1,0
57945,2374,D00486804,1,0
57946,2374,D00486805,1,0
57947,2374,D00486806,1,0
57948,2374,D00486807,1,0
57949,2374,D00486808,1,0
57950,2374,D00486809,1,0
57951,2374,D00486810,1,0
57952,2374,D00486811,1,0
57953,2374,D00486812,1,0
57954,2374,D00486813,1,0
57955,2374,D00486816,1,0
57956,2374,D00486817,1,0
57957,2374,D00486818,1,0
57958,2374,D00486819,1,0
57959,2374,D00486820,1,0
57960,2374,D00486821,1,0
57961,2374,D00486822,1,0
57962,2374,D00486823,2,0
57963,2374,D00486826,1,0
57964,2374,D00486827,1,0
57965,2374,D00486828,1,0
57966,2374,D00486829,1,0
57967,2374,D00486830,1,0
57968,2374,D00486832,1,0
57969,2374,D00486833,1,0
57970,2374,D00486834,1,0
57971,2374,D00486835,1,0
57972,2374,D00486836,1,0
57973,2374,D00486837,1,0
57974,2374,D00486838,1,0
57975,2374,D00486839,1,0
57976,2374,D00486840,1,0
57977,2374,D00486841,1,0
57978,2374,D00486845,1,0
57979,2374,D00486846,1,0
57980,2374,D00486847,1,0
57981,2374,D00486848,1,0
57982,2374,D00486849,1,0
57983,2374,D00486852,1,0
57984,2374,D00486853,1,0
57985,2374,D00486854,1,0
57986,2374,D00486855,1,0
57987,2374,D00486856,1,0
57988,2374,D00486857,1,0
57989,2374,D00486858,1,0
57990,2374,D00486859,1,0
57991,2374,D00486860,1,0
57992,2374,D00486861,1,0
57993,2374,D00486862,1,0
57994,2374,D00486999,1,0
57995,2374,D00487000,1,0
57996,2374,D00487001,1,0
57997,2374,D00487002,1,0
57998,2374,D00487003,1,0
57999,2374,D00487006,1,0
58000,2374,D00487009,1,0
58001,2374,D00487010,1,0
58002,2374,D00487012,1,0
58003,2374,D00487013,1,0
58004,2374,D00487014,1,0
58005,2374,D00487015,1,0
58006,2374,D00487016,1,0
58007,2374,D00487017,1,0
58008,2374,D00487018,1,0
58009,2374,D00487019,1,0
58010,2374,D00487020,1,0
58011,2374,D00487023,1,0
58012,2374,D00487025,1,0
58013,2374,D00487026,1,0
58014,2374,D00487027,1,0
58015,2374,D00487028,1,0
58016,2374,D00487029,1,0
58017,2374,D00487030,1,0
58018,2374,D00487031,1,0
58019,2374,D00487032,1,0
58020,2374,D00487033,1,0
58021,2374,D00487034,1,0
58022,2374,D00487035,1,0
58023,2374,D00487036,1,0
58024,2374,D00487037,1,0
58025,2374,D00487038,1,0
58026,2374,D00487039,1,0
58027,2374,D00487040,1,0
58028,2374,D00487041,1,0
58029,2374,D00487042,1,0
58030,2374,D00487043,1,0
58031,2374,D00487044,1,0
58032,2374,D00487045,1,0
58033,2374,D00487047,1,0
58034,2374,D00487049,1,0
58035,2374,D00487050,1,0
58036,2374,D00487051,1,0
58037,2374,D00487052,1,0
58038,2374,D00487053,1,0
58039,2374,D00487054,1,0
58040,2374,D00487055,1,0
58041,2374,D00487056,1,0
58042,2374,D00487057,2,0
58043,2374,D00487058,1,0
58044,2374,D00487059,1,0
58045,2374,D00487061,2,0
58046,2374,D00487062,1,0
58047,2374,D00487063,1,0
58048,2374,D00487064,1,0
58049,2374,D00487065,1,0
58050,2374,D00487066,1,0
58051,2374,D00487067,1,0
58052,2374,D00487068,1,0
58053,2374,D00487069,1,0
58054,2374,D00487071,1,0
58055,2374,D00487072,1,0
58056,2374,D00487073,1,0
58057,2374,D00487074,1,0
58058,2374,D00487075,1,0
58059,2374,D00487076,1,0
58060,2374,D00487077,1,0
58061,2374,D00487078,1,0
58062,2374,D00487079,1,0
58063,2374,D00487081,1,0
58064,2374,D00487082,1,0
58065,2374,D00487083,1,0
58066,2374,D00487084,1,0
58067,2374,D00487085,1,0
58068,2374,D00487087,1,0
58069,2374,D00487088,1,0
58070,2374,D00487089,1,0
58071,2374,D00487096,1,0
58072,2374,D00487097,1,0
58073,2374,D00487098,1,0
58074,2374,D00487099,1,0
58075,2374,D00487100,1,0
58076,2374,D00487106,1,0
58077,2374,D00487108,1,0
58078,2374,D00487110,1,0
58079,2374,D00487111,1,0
58080,2374,D00487113,1,0
58081,2374,D00487114,1,0
58082,2374,D00487115,1,0
58083,2374,D00487116,1,0
58084,2374,D00487117,1,0
58085,2374,D00487118,1,0
58086,2374,D00487119,1,0
58087,2374,D00487121,1,0
58088,2374,D00487122,1,0
58089,2374,D00487123,1,0
58090,2374,D00487126,1,0
58091,2374,D00487128,1,0
58092,2374,D00487129,1,0
58093,2374,D00487132,1,0
58094,2374,D00487133,1,0
58095,2374,D00487140,1,0
58096,2374,D00487143,1,0
58097,2374,D00487144,1,0
58098,2374,D00487146,1,0
58099,2374,D00487147,1,0
58100,2374,D00487149,1,0
58101,2374,D00487150,1,0
58102,2374,D00487151,1,0
58103,2374,D00487152,1,0
58104,2374,D00487153,1,0
58105,2374,D00487154,1,0
58106,2374,D00487155,1,0
58107,2374,D00487156,1,0
58108,2374,D00487159,1,0
58109,2374,D00487166,1,0
58110,2374,D00487167,1,0
58111,2374,D00487177,1,0
58112,2374,D00487181,1,0
58113,2374,D00487189,1,0
58114,2374,D00487190,1,0
58115,2374,D00487191,1,0
58116,2374,D00487192,1,0
58117,2374,D00487194,1,0
58118,2374,D00487199,1,0
58119,2374,D00487200,1,0
58120,2374,D00487201,1,0
58121,2374,D00487202,1,0
58122,2374,D00487204,1,0
58123,2374,D00487205,1,0
58124,2374,D00487206,1,0
58125,2374,D00487207,1,0
58126,2374,D00487208,1,0
58127,2374,D00487213,1,0
58128,2374,D00487214,1,0
58129,2374,D00487215,1,0
58130,2374,D00487216,1,0
58131,2374,D00487217,1,0
58132,2374,D00487218,1,0
58133,2374,D00487219,1,0
58134,2374,D00487220,1,0
58135,2374,D00487221,1,0
58136,2374,D00487222,1,0
58137,2374,D00487223,1,0
58138,2374,D00487224,1,0
58139,2374,D00487225,1,0
58140,2374,D00487230,1,0
58141,2374,D00487232,1,0
58142,2374,D00487233,1,0
58143,2374,D00487234,1,0
58144,2374,D00487238,1,0
58145,2374,D00487239,1,0
58146,2374,D00487240,1,0
58147,2374,D00487254,1,0
58148,2374,D00487255,1,0
58149,2374,D00487258,1,0
58150,2374,D00487259,1,0
58151,2374,D00487260,1,0
58152,2374,D00487261,1,0
58153,2374,D00487262,1,0
58154,2374,D00487263,1,0
58155,2374,D00487264,1,0
58156,2374,D00487265,1,0
58157,2374,D00487266,1,0
58158,2374,D00487267,1,0
58159,2374,D00487268,1,0
58160,2374,D00487269,1,0
58161,2374,D00487270,1,0
58162,2374,D00487271,1,0
58163,2374,D00487272,1,0
58164,2374,D00488395,1,0
58165,2374,D00488396,1,0
58166,2374,D00488397,1,0
58167,2374,D00488398,1,0
58168,2374,D00488399,1,0
58169,2374,D00488401,1,0
58170,2374,D00488405,1,0
58171,2374,D00488406,1,0
58172,2374,D00488407,1,0
58173,2374,D00488408,1,0
58174,2374,D00488409,1,0
58175,2374,D00488411,1,0
58176,2374,D00488412,1,0
58177,2374,D00488413,1,0
58178,2374,D00488414,1,0
58179,2374,D00488415,1,0
58180,2374,D00488417,1,0
58181,2374,D00488418,1,0
58182,2374,D00488419,1,0
58183,2374,D00488420,1,0
58184,2374,D00488421,2,0
58185,2374,D00488422,1,0
58186,2374,D00488423,1,0
58187,2374,D00488424,1,0
58188,2374,D00488425,1,0
58189,2374,D00488426,1,0
58190,2374,D00488427,1,0
58191,2374,D00488428,1,0
58192,2374,D00488429,1,0
58193,2374,D00488430,1,0
58194,2374,D00488431,1,0
58195,2374,D00488432,1,0
58196,2374,D00488433,1,0
58197,2374,D00488434,1,0
58198,2374,D00488435,1,0
58199,2374,D00488436,1,0
58200,2374,D00488437,1,0
58201,2374,D00488438,1,0
58202,2374,D00488439,1,0
58203,2374,D00488441,2,0
58204,2374,D00488442,1,0
58205,2374,D00488444,1,0
58206,2374,D00488445,1,0
58207,2374,D00488446,1,0
58208,2374,D00488447,1,0
58209,2374,D00488448,1,0
58210,2374,D00488449,1,0
58211,2374,D00488456,1,0
58212,2374,D00488457,1,0
58213,2374,D00488458,1,0
58214,2374,D00488459,1,0
58215,2374,D00488460,1,0
58216,2374,D00488461,1,0
58217,2374,D00488462,1,0
58218,2374,D00488463,1,0
58219,2374,D00488464,1,0
58220,2374,D00488465,1,0
58221,2374,D00488466,1,0
58222,2374,D00488467,1,0
58223,2374,D00488475,1,0
58224,2374,D00488476,1,0
58225,2374,D00488477,1,0
58226,2374,D00488479,1,0
58227,2374,D00488483,1,0
58228,2374,D00488484,1,0
58229,2374,D00488485,1,0
58230,2374,D00488486,1,0
58231,2374,D00488487,1,0
58232,2374,D00488488,1,0
58233,2374,D00488489,1,0
58234,2374,D00488490,1,0
58235,2374,D00488491,1,0
58236,2374,D00488492,1,0
58237,2374,D00488493,1,0
58238,2374,D00488747,1,0
58239,2374,D00488748,1,0
58240,2374,D00488749,1,0
58241,2374,D00488750,1,0
58242,2374,D00488751,1,0
58243,2374,D00488752,1,0
58244,2374,D00488753,1,0
58245,2374,D00488754,2,0
58246,2374,D00488755,1,0
58247,2374,D00488756,1,0
58248,2374,D00488757,1,0
58249,2374,D00488758,1,0
58250,2374,D00488759,1,0
58251,2374,D00488760,1,0
58252,2374,D00488761,1,0
58253,2374,D00488762,1,0
58254,2374,D00488763,1,0
58255,2374,D00488764,1,0
58256,2374,D00488765,1,0
58257,2374,D00488766,1,0
58258,2374,D00488767,1,0
58259,2374,D00488768,1,0
58260,2374,D00488769,1,0
58261,2374,D00488770,1,0
58262,2374,D00488771,1,0
58263,2374,D00488772,1,0
58264,2374,D00488773,1,0
58265,2374,D00488774,1,0
58266,2374,D00488775,1,0
58267,2374,D00488776,1,0
58268,2374,D00488777,1,0
58269,2374,D00488779,1,0
58270,2374,D00488780,1,0
58271,2374,D00488781,1,0
58272,2374,D00488782,1,0
58273,2374,D00488783,1,0
58274,2374,D00488784,1,0
58275,2374,D00488785,1,0
58276,2374,D00488786,1,0
58277,2374,D00488787,1,0
58278,2374,D00488789,1,0
58279,2374,D00488790,1,0
58280,2374,D00488791,1,0
58281,2374,D00488792,1,0
58282,2374,D00488793,1,0
58283,2374,D00488799,1,0
58284,2374,D00488800,1,0
58285,2374,D00488801,1,0
58286,2374,D00488802,1,0
58287,2374,D00488803,1,0
58288,2374,D00488804,1,0
58289,2374,D00488805,1,0
58290,2374,D00488806,1,0
58291,2374,D00488807,1,0
58292,2374,D00488808,1,0
58293,2374,D00488809,1,0
58294,2374,D00488810,1,0
58295,2374,D00488811,1,0
58296,2374,D00488812,1,0
58297,2374,D00488813,2,0
58298,2374,D00488814,1,0
58299,2374,D00488815,1,0
58300,2374,D00488816,1,0
58301,2374,D00488817,1,0
58302,2374,D00488818,1,0
58303,2374,D00488820,1,0
58304,2374,D00488821,1,0
58305,2374,D00488822,1,0
58306,2374,D00488823,1,0
58307,2374,D00488824,1,0
58308,2374,D00488825,1,0
58309,2374,D00488826,1,0
58310,2374,D00488827,1,0
58311,2374,D00488828,1,0
58312,2374,D00488829,1,0
58313,2374,D00488830,1,0
58314,2374,D00488831,1,0
58315,2374,D00488832,1,0
58316,2374,D00488833,1,0
58317,2374,D00488834,1,0
58318,2374,D00488835,1,0
58319,2374,D00488836,1,0
58320,2374,D00488837,1,0
58321,2374,D00488838,1,0
58322,2374,D00488839,1,0
58323,2374,D00488840,1,0
58324,2374,D00488841,1,0
58325,2374,D00488842,1,0
58326,2374,D00488843,1,0
58327,2374,D00488845,1,0
58328,2374,D00488846,1,0
58329,2374,D00488847,1,0
58330,2374,D00488848,1,0
58331,2374,D00488849,1,0
58332,2374,D00488850,1,0
58333,2374,D00488851,1,0
58334,2374,D00488852,1,0
58335,2374,D00488853,1,0
58336,2374,D00488854,1,0
58337,2374,D00488855,1,0
58338,2374,D00488856,1,0
58339,2374,D00488857,1,0
58340,2374,D00488858,1,0
58341,2374,D00488859,1,0
58342,2374,D00488860,1,0
58343,2374,D00488861,1,0
58344,2374,D00488862,1,0
58345,2374,D00488863,1,0
58346,2374,D00488864,1,0
58347,2374,D00488865,1,0
58348,2374,D00488866,1,0
58349,2374,D00488867,1,0
58350,2374,D00488868,1,0
58351,2374,D00488869,1,0
58352,2374,D00488870,1,0
58353,2374,D00488871,1,0
58354,2374,D00488872,1,0
58355,2374,D00488873,1,0
58356,2374,D00488874,1,0
58357,2374,D00488875,1,0
58358,2374,D00488876,1,0
58359,2374,D00488877,1,0
58360,2374,D00488878,1,0
58361,2374,D00488879,1,0
58362,2374,D00488880,1,0
58363,2374,D00488881,1,0
58364,2374,D00488882,1,0
58365,2374,D00488883,1,0
58366,2374,D00488884,1,0
58367,2374,D00488885,1,0
58368,2374,D00488886,1,0
58369,2374,D00488887,1,0
58370,2374,D00488888,1,0
58371,2374,D00488889,1,0
58372,2374,D00488890,1,0
58373,2374,D00488891,1,0
58374,2374,D00488892,1,0
58375,2374,D00488893,1,0
58376,2374,D00488894,1,0
58377,2374,D00488895,1,0
58378,2374,D00488896,1,0
58379,2374,D00488897,1,0
58380,2374,D00488898,1,0
58381,2374,D00488899,1,0
58382,2374,D00488900,1,0
58383,2374,D00488901,1,0
58384,2374,D00488902,1,0
58385,2374,D00488903,1,0
58386,2374,D00488904,1,0
58387,2374,D00488905,1,0
58388,2374,D00488906,1,0
58389,2374,D00488907,1,0
58390,2374,D00488908,1,0
58391,2374,D00488909,1,0
58392,2374,D00488910,1,0
58393,2374,D00488911,1,0
58394,2374,D00488912,1,0
58395,2374,D00488913,1,0
58396,2374,D00488914,1,0
58397,2374,D00488915,1,0
58398,2374,D00488916,1,0
58399,2374,D00488917,1,0
58400,2374,D00488918,1,0
58401,2374,D00488919,1,0
58402,2374,D00488920,1,0
58403,2374,D00488921,1,0
58404,2374,D00488922,1,0
58405,2374,D00488923,1,0
58406,2374,D00488924,1,0
58407,2374,D00488925,1,0
58408,2374,D00488926,1,0
58409,2374,D00488927,1,0
58410,2374,D00488928,1,0
58411,2374,D00488929,1,0
58412,2374,D00488930,1,0
58413,2374,D00488931,1,0
58414,2374,D00488932,1,0
58415,2374,D00488933,1,0
58416,2374,D00488934,1,0
58417,2374,D00488935,1,0
58418,2374,D00488936,1,0
58419,2374,D00488937,1,0
58420,2374,D00488938,1,0
58421,2374,D00488939,1,0
58422,2374,D00488940,1,0
58423,2374,D00488941,1,0
58424,2374,D00488942,1,0
58425,2374,D00488943,1,0
58426,2374,D00488944,1,0
58427,2374,D00488945,1,0
58428,2374,D00488946,1,0
58429,2374,D00488947,1,0
58430,2374,D00488948,1,0
58431,2374,D00488949,1,0
58432,2374,D00488950,1,0
58433,2374,D00488951,1,0
58434,2374,D00488952,1,0
58435,2374,D00488953,1,0
58436,2374,D00488954,1,0
58437,2374,D00488955,1,0
58438,2374,D00489096,1,0
58439,2374,D00489097,1,0
58440,2374,D00489098,1,0
58441,2374,D00489099,1,0
58442,2374,D00489100,1,0
58443,2374,D00489101,1,0
58444,2374,D00489127,1,0
58445,2374,D00489129,1,0
58446,2374,D00489130,1,0
58447,2374,D00489131,1,0
58448,2374,D00489132,1,0
58449,2374,D00489133,1,0
58450,2374,D00489134,1,0
58451,2374,D00489136,1,0
58452,2374,D00489137,1,0
58453,2374,D00489138,1,0
58454,2374,D00489143,1,0
58455,2374,D00489145,1,0
58456,2374,D00489148,1,0
58457,2374,D00489149,1,0
58458,2374,D00489150,1,0
58459,2374,D00489151,1,0
58460,2374,D00489152,1,0
58461,2374,D00489153,1,0
58462,2374,D00489154,1,0
58463,2374,D00489155,1,0
58464,2374,D00489156,1,0
58465,2374,D00489157,1,0
58466,2374,D00489158,1,0
58467,2374,D00489159,1,0
58468,2374,D00489160,1,0
58469,2374,D00489161,1,0
58470,2374,D00489162,1,0
58471,2374,D00489163,1,0
58472,2374,D00489164,1,0
58473,2374,D00489166,1,0
58474,2374,D00489167,1,0
58475,2374,D00489168,1,0
58476,2374,D00489169,1,0
58477,2374,D00489170,1,0
58478,2374,D00489171,1,0
58479,2374,D00489172,1,0
58480,2374,D00489173,1,0
58481,2374,D00489174,1,0
58482,2374,D00489175,1,0
58483,2374,D00489176,1,0
58484,2374,D00489177,1,0
58485,2374,D00489178,1,0
58486,2374,D00489183,1,0
58487,2374,D00489188,1,0
58488,2374,D00489189,1,0
58489,2374,D00489190,1,0
58490,2374,D00489191,2,0
58491,2374,D00489192,1,0
58492,2374,D00489193,1,0
58493,2374,D00489194,1,0
58494,2375,D00489446,1,0
58495,2375,D00489447,1,0
58496,2375,D00489449,1,0
58497,2375,D00489451,1,0
58498,2375,D00489454,1,0
58499,2375,D00489455,1,0
58500,2375,D00489456,1,0
58501,2375,D00489458,1,0
58502,2375,D00489459,1,0
58503,2375,D00489462,1,0
58504,2375,D00489463,1,0
58505,2375,D00489464,1,0
58506,2375,D00489465,1,0
58507,2375,D00489466,1,0
58508,2375,D00489467,1,0
58509,2375,D00489468,1,0
58510,2375,D00489469,1,0
58511,2375,D00489470,1,0
58512,2375,D00489472,1,0
58513,2375,D00489473,1,0
58514,2375,D00489474,1,0
58515,2375,D00489475,1,0
58516,2375,D00489476,1,0
58517,2375,D00489477,1,0
58518,2375,D00489478,1,0
58519,2375,D00489479,1,0
58520,2375,D00489480,2,0
58521,2375,D00489481,1,0
58522,2375,D00489482,1,0
58523,2375,D00489483,1,0
58524,2375,D00489484,1,0
58525,2375,D00489485,1,0
58526,2375,D00489487,1,0
58527,2375,D00489488,1,0
58528,2375,D00489489,1,0
58529,2375,D00489490,1,0
58530,2375,D00489491,1,0
58531,2375,D00489494,1,0
58532,2375,D00489495,1,0
58533,2375,D00489496,1,0
58534,2375,D00489497,1,0
58535,2375,D00489498,1,0
58536,2375,D00489499,1,0
58537,2375,D00489501,1,0
58538,2375,D00489502,1,0
58539,2375,D00489505,1,0
58540,2375,D00489508,1,0
58541,2375,D00489509,1,0
58542,2375,D00489510,1,0
58543,2375,D00489511,1,0
58544,2375,D00489513,1,0
58545,2375,D00489514,1,0
58546,2375,D00489520,1,0
58547,2375,D00489563,1,0
58548,2375,D00489564,1,0
58549,2375,D00489565,1,0
58550,2375,D00489566,1,0
58551,2375,D00489567,1,0
58552,2375,D00489568,1,0
58553,2375,D00489569,1,0
58554,2375,D00489570,1,0
58555,2375,D00489571,1,0
58556,2375,D00489572,1,0
58557,2375,D00489575,1,0
58558,2375,D00489576,1,0
58559,2375,D00489577,1,0
58560,2375,D00489578,1,0
58561,2375,D00489579,1,0
58562,2375,D00489589,1,0
58563,2375,D00489606,1,0
58564,2375,D00489607,1,0
58565,2375,D00489608,1,0
58566,2375,D00489609,1,0
58567,2375,D00489610,1,0
58568,2375,D00489611,1,0
58569,2375,D00489612,2,0
58570,2375,D00489613,1,0
58571,2375,D00489614,1,0
58572,2375,D00489615,1,0
58573,2375,D00489616,1,0
58574,2375,D00489617,1,0
58575,2375,D00489618,1,0
58576,2375,D00489619,1,0
58577,2375,D00489620,1,0
58578,2375,D00489868,1,0
58579,2375,D00489869,1,0
58580,2375,D00489870,1,0
58581,2375,D00489871,1,0
58582,2375,D00489872,1,0
58583,2375,D00489873,1,0
58584,2375,D00489874,1,0
58585,2375,D00489875,1,0
58586,2375,D00489876,1,0
58587,2375,D00489877,1,0
58588,2375,D00489878,1,0
58589,2375,D00489879,1,0
58590,2375,D00489880,1,0
58591,2375,D00489881,1,0
58592,2375,D00489886,1,0
58593,2375,D00489890,1,0
58594,2375,D00489891,1,0
58595,2375,D00489892,1,0
58596,2375,D00489893,1,0
58597,2375,D00489894,1,0
